subject_id,condition,mine_choice,feedback,feedback_image,feedback_right,feedback_left,guess,guess_num,mean_left,mean_right,sd,valence,ambiguity,block,time_elapsed,trial_num,trial_num_total,choice_accuracy,guess_accuracy,better_choice
jaezj8jf,rich,0,29,Gold,-10,29,Gold,1,10,-10,10,1,0,5,464897,9,49,1,1,1
jaezj8jf,rich,0,-5,Dirty,-17,-5,Gold,1,10,-10,10,2,1,5,467807,10,50,1,0,1
jaezj8jf,neutral,1,12,Gold,12,-23,Gold,1,-10,10,10,1,0,6,475257,1,51,1,1,2
jaezj8jf,neutral,1,19,Gold,19,-15,Gold,1,-10,10,10,1,0,6,477401,2,52,1,1,2
jaezj8jf,neutral,1,12,Dirty,12,-10,Gold,1,-10,10,10,2,1,6,481357,3,53,1,1,2
jaezj8jf,neutral,1,21,Gold,21,-17,Gold,1,-10,10,10,1,0,6,483269,4,54,1,1,2
jaezj8jf,neutral,1,3,Dirty,3,-31,Gold,1,-10,10,10,2,1,6,485391,5,55,1,1,2
jaezj8jf,neutral,1,5,Dirty,5,1,Gold,1,-10,10,10,2,1,6,488253,6,56,1,1,2
jaezj8jf,neutral,1,4,Dirty,4,1,Gold,1,-10,10,10,2,1,6,490391,7,57,1,1,2
jaezj8jf,neutral,1,17,Dirty,17,-8,Gold,1,-10,10,10,2,1,6,493441,8,58,1,1,2
jaezj8jf,neutral,1,3,Gold,3,-15,Gold,1,-10,10,10,1,0,6,496102,9,59,1,1,2
jaezj8jf,neutral,1,8,Gold,8,-12,Gold,1,-10,10,10,1,0,6,498068,10,60,1,1,2
gdck6585,neutral,1,26,Gold,26,-11,Gold,1,-10,10,10,1,0,1,126700,1,1,1,1,2
gdck6585,neutral,1,3,Gold,3,-9,Gold,1,-10,10,10,1,0,1,129226,2,2,1,1,2
gdck6585,neutral,1,13,Dirty,13,-11,Gold,1,-10,10,10,2,1,1,131820,3,3,1,1,2
gdck6585,neutral,1,22,Gold,22,-1,Gold,1,-10,10,10,1,0,1,133985,4,4,1,1,2
gdck6585,neutral,1,28,Dirty,28,-23,Gold,1,-10,10,10,2,1,1,136486,5,5,1,1,2
gdck6585,neutral,1,3,Gold,3,-21,Gold,1,-10,10,10,1,0,1,138126,6,6,1,1,2
gdck6585,neutral,1,-3,Dirty,-3,-16,Gold,1,-10,10,10,2,1,1,140080,7,7,1,0,2
gdck6585,neutral,1,8,Gold,8,-20,Gold,1,-10,10,10,1,0,1,141978,8,8,1,1,2
gdck6585,neutral,1,3,Dirty,3,-17,Gold,1,-10,10,10,2,1,1,143559,9,9,1,1,2
gdck6585,neutral,1,10,Dirty,10,-12,Gold,1,-10,10,10,2,1,1,145636,10,10,1,1,2
gdck6585,poor,0,9,Dirty,-29,9,Gold,1,10,-10,10,2,1,2,156482,1,11,1,1,1
gdck6585,poor,0,24,Gold,-14,24,Gold,1,10,-10,10,1,0,2,159795,2,12,1,1,1
gdck6585,poor,0,13,Gold,-24,13,Gold,1,10,-10,10,1,0,2,161810,3,13,1,1,1
gdck6585,poor,0,14,Gold,-26,14,Gold,1,10,-10,10,1,0,2,163522,4,14,1,1,1
gdck6585,poor,0,-4,Dirty,-22,-4,Gold,1,10,-10,10,2,1,2,165358,5,15,1,0,1
gdck6585,poor,0,12,Dirty,-28,12,Gold,1,10,-10,10,2,1,2,167179,6,16,1,1,1
gdck6585,poor,0,-1,Rocks,-25,-1,Rocks,0,10,-10,10,0,0,2,169850,7,17,1,1,1
gdck6585,poor,0,5,Dirty,-23,5,Gold,1,10,-10,10,2,1,2,171772,8,18,1,1,1
gdck6585,poor,0,25,Dirty,-4,25,Gold,1,10,-10,10,2,1,2,173850,9,19,1,1,1
gdck6585,poor,0,7,Gold,-3,7,Gold,1,10,-10,10,1,0,2,175530,10,20,1,1,1
gdck6585,rich,1,9,Gold,9,-15,Gold,1,-10,10,10,1,0,3,182402,1,21,1,1,2
gdck6585,rich,1,5,Dirty,5,-5,Gold,1,-10,10,10,2,1,3,184290,2,22,1,1,2
gdck6585,rich,1,1,Dirty,1,-3,Gold,1,-10,10,10,2,1,3,186142,3,23,1,1,2
gdck6585,rich,1,5,Gold,5,-15,Gold,1,-10,10,10,1,0,3,187504,4,24,1,1,2
gdck6585,rich,1,12,Dirty,12,-26,Gold,1,-10,10,10,2,1,3,189142,5,25,1,1,2
gdck6585,rich,1,10,Dirty,10,-14,Gold,1,-10,10,10,2,1,3,191056,6,26,1,1,2
gdck6585,rich,1,22,Gold,22,-2,Gold,1,-10,10,10,1,0,3,192384,7,27,1,1,2
gdck6585,rich,1,7,Dirty,7,-24,Gold,1,-10,10,10,2,1,3,193932,8,28,1,1,2
gdck6585,rich,1,13,Gold,13,-8,Gold,1,-10,10,10,1,0,3,195472,9,29,1,1,2
gdck6585,rich,1,11,Gold,11,-14,Gold,1,-10,10,10,1,0,3,197026,10,30,1,1,2
gdck6585,neutral,1,8,Gold,8,-17,Gold,1,-10,10,10,1,0,4,203850,1,31,1,1,2
gdck6585,neutral,1,-2,Dirty,-2,-1,Rocks,0,-10,10,10,2,1,4,206497,2,32,1,1,2
gdck6585,neutral,1,34,Dirty,34,-16,Gold,1,-10,10,10,2,1,4,208324,3,33,1,1,2
gdck6585,neutral,1,-2,Dirty,-2,-16,Rocks,0,-10,10,10,2,1,4,210576,4,34,1,1,2
gdck6585,neutral,1,14,Dirty,14,-12,Gold,1,-10,10,10,2,1,4,212700,5,35,1,1,2
gdck6585,neutral,1,-10,Rocks,-10,-14,Rocks,0,-10,10,10,0,0,4,214968,6,36,1,1,2
gdck6585,neutral,1,20,Gold,20,-2,Gold,1,-10,10,10,1,0,4,216670,7,37,1,1,2
gdck6585,neutral,1,12,Dirty,12,-17,Gold,1,-10,10,10,2,1,4,218218,8,38,1,1,2
gdck6585,neutral,1,5,Gold,5,-10,Gold,1,-10,10,10,1,0,4,219764,9,39,1,1,2
gdck6585,neutral,1,17,Gold,17,-2,Gold,1,-10,10,10,1,0,4,221085,10,40,1,1,2
gdck6585,rich,1,-5,Rocks,-5,2,Rocks,0,10,-10,10,0,0,5,226062,1,41,0,1,1
gdck6585,rich,0,19,Gold,2,19,Gold,1,10,-10,10,1,0,5,228476,2,42,1,1,1
gdck6585,rich,0,7,Dirty,-1,7,Gold,1,10,-10,10,2,1,5,230508,3,43,1,1,1
gdck6585,rich,0,10,Dirty,-13,10,Gold,1,10,-10,10,2,1,5,232570,4,44,1,1,1
gdck6585,rich,0,5,Dirty,-11,5,Gold,1,10,-10,10,2,1,5,234438,5,45,1,1,1
gdck6585,rich,0,21,Dirty,1,21,Gold,1,10,-10,10,2,1,5,236282,6,46,1,1,1
gdck6585,rich,0,1,Gold,1,1,Gold,1,10,-10,10,1,0,5,238368,7,47,1,1,1
gdck6585,rich,0,24,Gold,-3,24,Gold,1,10,-10,10,1,0,5,240173,8,48,1,1,1
gdck6585,rich,0,-17,Dirty,-7,-17,Gold,1,10,-10,10,2,1,5,241932,9,49,1,0,1
gdck6585,rich,0,18,Gold,-8,18,Gold,1,10,-10,10,1,0,5,243580,10,50,1,1,1
gdck6585,poor,0,-22,Rocks,11,-22,Rocks,0,-10,10,10,0,0,6,247730,1,51,0,1,2
gdck6585,poor,1,25,Gold,25,-4,Gold,1,-10,10,10,1,0,6,249423,2,52,1,1,2
gdck6585,poor,1,5,Gold,5,-9,Gold,1,-10,10,10,1,0,6,251026,3,53,1,1,2
gdck6585,poor,1,4,Dirty,4,13,Rocks,0,-10,10,10,2,1,6,254581,4,54,1,0,2
gdck6585,poor,0,-6,Rocks,13,-6,Rocks,0,-10,10,10,0,0,6,257066,5,55,0,1,2
gdck6585,poor,1,-4,Rocks,-4,11,Rocks,0,-10,10,10,0,0,6,259417,6,56,1,1,2
gdck6585,poor,0,-3,Dirty,8,-3,Rocks,0,-10,10,10,2,1,6,261667,7,57,0,1,2
gdck6585,poor,0,-17,Dirty,9,-17,Rocks,0,-10,10,10,2,1,6,264152,8,58,0,1,2
gdck6585,poor,1,-1,Dirty,-1,-16,Gold,1,-10,10,10,2,1,6,267004,9,59,1,0,2
gdck6585,poor,1,25,Dirty,25,-22,Gold,1,-10,10,10,2,1,6,268935,10,60,1,1,2
afhd3xr9,poor,0,-2,Dirty,-28,-2,Rocks,0,10,-10,10,2,1,1,76100,1,1,1,1,1
afhd3xr9,poor,0,17,Dirty,-11,17,Rocks,0,10,-10,10,2,1,1,78367,2,2,1,0,1
afhd3xr9,poor,0,7,Gold,6,7,Gold,1,10,-10,10,1,0,1,81643,3,3,1,1,1
afhd3xr9,poor,0,-3,Dirty,-13,-3,Rocks,0,10,-10,10,2,1,1,83815,4,4,1,1,1
afhd3xr9,poor,0,8,Gold,9,8,Gold,1,10,-10,10,1,0,1,86869,5,5,1,1,1
afhd3xr9,poor,0,10,Gold,-8,10,Gold,1,10,-10,10,1,0,1,88662,6,6,1,1,1
afhd3xr9,poor,0,10,Gold,-6,10,Gold,1,10,-10,10,1,0,1,90328,7,7,1,1,1
afhd3xr9,poor,0,-19,Dirty,-27,-19,Rocks,0,10,-10,10,2,1,1,92557,8,8,1,1,1
afhd3xr9,poor,0,22,Gold,-5,22,Gold,1,10,-10,10,1,0,1,94182,9,9,1,1,1
afhd3xr9,poor,0,1,Dirty,-1,1,Rocks,0,10,-10,10,2,1,1,95998,10,10,1,0,1
afhd3xr9,poor,0,-14,Dirty,15,-14,Rocks,0,-10,10,10,2,1,2,102423,1,11,0,1,2
afhd3xr9,poor,1,12,Dirty,12,-13,Rocks,0,-10,10,10,2,1,2,104291,2,12,1,0,2
afhd3xr9,poor,1,12,Dirty,12,-4,Rocks,0,-10,10,10,2,1,2,106014,3,13,1,0,2
afhd3xr9,poor,1,3,Gold,3,-13,Gold,1,-10,10,10,1,0,2,107494,4,14,1,1,2
afhd3xr9,poor,1,6,Dirty,6,-3,Rocks,0,-10,10,10,2,1,2,109001,5,15,1,0,2
afhd3xr9,poor,1,9,Gold,9,-15,Gold,1,-10,10,10,1,0,2,110444,6,16,1,1,2
afhd3xr9,poor,1,16,Gold,16,-24,Gold,1,-10,10,10,1,0,2,112747,7,17,1,1,2
afhd3xr9,poor,1,18,Dirty,18,-20,Rocks,0,-10,10,10,2,1,2,114234,8,18,1,0,2
afhd3xr9,poor,1,20,Gold,20,-9,Gold,1,-10,10,10,1,0,2,115628,9,19,1,1,2
afhd3xr9,poor,1,8,Gold,8,-13,Gold,1,-10,10,10,1,0,2,117262,10,20,1,1,2
afhd3xr9,rich,0,12,Dirty,-5,12,Gold,1,10,-10,10,2,1,3,122348,1,21,1,1,1
afhd3xr9,rich,0,18,Dirty,-15,18,Gold,1,10,-10,10,2,1,3,123897,2,22,1,1,1
afhd3xr9,rich,0,-3,Dirty,-10,-3,Gold,1,10,-10,10,2,1,3,125329,3,23,1,0,1
afhd3xr9,rich,0,18,Dirty,-24,18,Gold,1,10,-10,10,2,1,3,126830,4,24,1,1,1
afhd3xr9,rich,0,9,Gold,-6,9,Gold,1,10,-10,10,1,0,3,128394,5,25,1,1,1
afhd3xr9,rich,0,23,Gold,-10,23,Gold,1,10,-10,10,1,0,3,129732,6,26,1,1,1
afhd3xr9,rich,0,13,Gold,-7,13,Gold,1,10,-10,10,1,0,3,131383,7,27,1,1,1
afhd3xr9,rich,0,8,Dirty,-10,8,Gold,1,10,-10,10,2,1,3,132983,8,28,1,1,1
afhd3xr9,rich,0,-20,Rocks,-19,-20,Rocks,0,10,-10,10,0,0,3,134441,9,29,1,1,1
afhd3xr9,rich,0,23,Gold,-13,23,Gold,1,10,-10,10,1,0,3,135787,10,30,1,1,1
afhd3xr9,neutral,0,32,Dirty,-18,32,Rocks,0,10,-10,10,2,1,4,142922,1,31,1,0,1
afhd3xr9,neutral,0,22,Gold,-19,22,Gold,1,10,-10,10,1,0,4,144313,2,32,1,1,1
afhd3xr9,neutral,0,25,Gold,-16,25,Gold,1,10,-10,10,1,0,4,145944,3,33,1,1,1
afhd3xr9,neutral,0,15,Gold,-3,15,Gold,1,10,-10,10,1,0,4,147440,4,34,1,1,1
afhd3xr9,neutral,0,4,Dirty,-18,4,Gold,1,10,-10,10,2,1,4,149105,5,35,1,1,1
afhd3xr9,neutral,0,12,Gold,-12,12,Gold,1,10,-10,10,1,0,4,150635,6,36,1,1,1
afhd3xr9,neutral,0,17,Dirty,-1,17,Gold,1,10,-10,10,2,1,4,152386,7,37,1,1,1
afhd3xr9,neutral,0,8,Dirty,-22,8,Gold,1,10,-10,10,2,1,4,154280,8,38,1,1,1
afhd3xr9,neutral,0,8,Gold,-6,8,Gold,1,10,-10,10,1,0,4,155739,9,39,1,1,1
afhd3xr9,neutral,0,4,Dirty,-21,4,Gold,1,10,-10,10,2,1,4,157162,10,40,1,1,1
afhd3xr9,neutral,0,-9,Rocks,21,-9,Rocks,0,-10,10,10,0,0,5,163507,1,41,0,1,2
afhd3xr9,neutral,1,17,Dirty,17,-1,Gold,1,-10,10,10,2,1,5,165036,2,42,1,1,2
afhd3xr9,neutral,1,-4,Dirty,-4,-24,Gold,1,-10,10,10,2,1,5,166476,3,43,1,0,2
afhd3xr9,neutral,1,3,Gold,3,3,Gold,1,-10,10,10,1,0,5,167839,4,44,1,1,2
afhd3xr9,neutral,1,3,Dirty,3,-17,Gold,1,-10,10,10,2,1,5,169320,5,45,1,1,2
afhd3xr9,neutral,1,20,Dirty,20,-19,Gold,1,-10,10,10,2,1,5,171086,6,46,1,1,2
afhd3xr9,neutral,1,9,Dirty,9,-16,Gold,1,-10,10,10,2,1,5,172757,7,47,1,1,2
afhd3xr9,neutral,1,12,Gold,12,-10,Gold,1,-10,10,10,1,0,5,174039,8,48,1,1,2
afhd3xr9,neutral,1,18,Gold,18,-7,Gold,1,-10,10,10,1,0,5,175616,9,49,1,1,2
afhd3xr9,neutral,1,22,Gold,22,-4,Gold,1,-10,10,10,1,0,5,176898,10,50,1,1,2
afhd3xr9,rich,1,-6,Rocks,-6,17,Rocks,0,10,-10,10,0,0,6,182446,1,51,0,1,1
afhd3xr9,rich,0,19,Dirty,-3,19,Rocks,0,10,-10,10,2,1,6,184840,2,52,1,0,1
afhd3xr9,rich,0,11,Dirty,-18,11,Rocks,0,10,-10,10,2,1,6,186179,3,53,1,0,1
afhd3xr9,rich,0,-2,Rocks,-14,-2,Rocks,0,10,-10,10,0,0,6,187764,4,54,1,1,1
afhd3xr9,rich,0,10,Gold,-15,10,Gold,1,10,-10,10,1,0,6,189116,5,55,1,1,1
afhd3xr9,rich,0,12,Gold,-18,12,Gold,1,10,-10,10,1,0,6,190764,6,56,1,1,1
afhd3xr9,rich,0,26,Dirty,-18,26,Rocks,0,10,-10,10,2,1,6,192196,7,57,1,0,1
afhd3xr9,rich,0,5,Dirty,-22,5,Rocks,0,10,-10,10,2,1,6,193683,8,58,1,0,1
afhd3xr9,rich,0,-2,Dirty,-22,-2,Rocks,0,10,-10,10,2,1,6,194961,9,59,1,1,1
afhd3xr9,rich,0,21,Gold,-18,21,Gold,1,10,-10,10,1,0,6,196392,10,60,1,1,1
g4qqncae,neutral,0,6,Gold,-10,6,Gold,1,10,-10,10,1,0,1,143430,1,1,1,1,1
g4qqncae,neutral,0,1,Gold,-22,1,Gold,1,10,-10,10,1,0,1,146473,2,2,1,1,1
g4qqncae,neutral,0,30,Dirty,-22,30,Gold,1,10,-10,10,2,1,1,150496,3,3,1,1,1
g4qqncae,neutral,0,18,Dirty,-22,18,Gold,1,10,-10,10,2,1,1,152659,4,4,1,1,1
g4qqncae,neutral,0,10,Gold,8,10,Gold,1,10,-10,10,1,0,1,154901,5,5,1,1,1
g4qqncae,neutral,0,5,Gold,-13,5,Gold,1,10,-10,10,1,0,1,157024,6,6,1,1,1
g4qqncae,neutral,0,-3,Dirty,-16,-3,Rocks,0,10,-10,10,2,1,1,160237,7,7,1,1,1
g4qqncae,neutral,0,36,Dirty,-23,36,Gold,1,10,-10,10,2,1,1,162419,8,8,1,1,1
g4qqncae,neutral,0,-12,Rocks,-19,-12,Gold,1,10,-10,10,0,0,1,164732,9,9,1,0,1
g4qqncae,neutral,0,13,Dirty,-4,13,Gold,1,10,-10,10,2,1,1,169321,10,10,1,1,1
g4qqncae,neutral,0,3,Gold,21,3,Gold,1,-10,10,10,1,0,2,277823,1,11,0,1,2
g4qqncae,neutral,1,-8,Dirty,-8,4,Gold,1,-10,10,10,2,1,2,281340,2,12,1,0,2
g4qqncae,neutral,1,11,Gold,11,-21,Gold,1,-10,10,10,1,0,2,283967,3,13,1,1,2
g4qqncae,neutral,1,16,Dirty,16,-20,Gold,1,-10,10,10,2,1,2,287847,4,14,1,1,2
g4qqncae,neutral,1,17,Dirty,17,-20,Rocks,0,-10,10,10,2,1,2,291628,5,15,1,0,2
g4qqncae,neutral,1,20,Gold,20,-7,Gold,1,-10,10,10,1,0,2,294478,6,16,1,1,2
g4qqncae,neutral,1,3,Dirty,3,-9,Gold,1,-10,10,10,2,1,2,297610,7,17,1,1,2
g4qqncae,neutral,1,-2,Dirty,-2,-4,Gold,1,-10,10,10,2,1,2,300166,8,18,1,0,2
g4qqncae,neutral,1,-10,Rocks,-10,-35,Rocks,0,-10,10,10,0,0,2,302650,9,19,1,1,2
g4qqncae,neutral,1,10,Gold,10,-10,Gold,1,-10,10,10,1,0,2,305078,10,20,1,1,2
g4qqncae,rich,1,-8,Rocks,-8,8,Rocks,0,10,-10,10,0,0,3,313865,1,21,0,1,1
g4qqncae,rich,0,22,Dirty,-9,22,Gold,1,10,-10,10,2,1,3,316699,2,22,1,1,1
g4qqncae,rich,0,13,Gold,-20,13,Gold,1,10,-10,10,1,0,3,318285,3,23,1,1,1
g4qqncae,rich,0,14,Gold,-11,14,Gold,1,10,-10,10,1,0,3,319871,4,24,1,1,1
g4qqncae,rich,0,11,Gold,-12,11,Gold,1,10,-10,10,1,0,3,321475,5,25,1,1,1
g4qqncae,rich,0,3,Dirty,-1,3,Gold,1,10,-10,10,2,1,3,323187,6,26,1,1,1
g4qqncae,rich,0,14,Dirty,-5,14,Gold,1,10,-10,10,2,1,3,325351,7,27,1,1,1
g4qqncae,rich,0,38,Dirty,-9,38,Gold,1,10,-10,10,2,1,3,327578,8,28,1,1,1
g4qqncae,rich,0,-6,Dirty,-1,-6,Rocks,0,10,-10,10,2,1,3,330533,9,29,1,1,1
g4qqncae,rich,0,10,Gold,-11,10,Gold,1,10,-10,10,1,0,3,332215,10,30,1,1,1
g4qqncae,rich,0,9,Gold,-26,9,Rocks,0,10,-10,10,1,0,4,338862,1,31,1,0,1
g4qqncae,rich,0,24,Gold,-9,24,Gold,1,10,-10,10,1,0,4,340928,2,32,1,1,1
g4qqncae,rich,0,24,Dirty,-3,24,Gold,1,10,-10,10,2,1,4,343179,3,33,1,1,1
g4qqncae,rich,0,10,Dirty,-7,10,Gold,1,10,-10,10,2,1,4,345445,4,34,1,1,1
g4qqncae,rich,0,13,Gold,-18,13,Gold,1,10,-10,10,1,0,4,347402,5,35,1,1,1
g4qqncae,rich,0,20,Dirty,-14,20,Gold,1,10,-10,10,2,1,4,349883,6,36,1,1,1
g4qqncae,rich,0,1,Gold,-30,1,Gold,1,10,-10,10,1,0,4,352217,7,37,1,1,1
g4qqncae,rich,0,22,Gold,-20,22,Gold,1,10,-10,10,1,0,4,354122,8,38,1,1,1
g4qqncae,rich,0,28,Dirty,-1,28,Gold,1,10,-10,10,2,1,4,356390,9,39,1,1,1
g4qqncae,rich,0,6,Dirty,-12,6,Rocks,0,10,-10,10,2,1,4,357992,10,40,1,0,1
g4qqncae,poor,0,-20,Rocks,5,-20,Rocks,0,-10,10,10,0,0,5,366244,1,41,0,1,2
g4qqncae,poor,1,15,Gold,15,-13,Gold,1,-10,10,10,1,0,5,368773,2,42,1,1,2
g4qqncae,poor,1,7,Gold,7,-9,Gold,1,-10,10,10,1,0,5,371002,3,43,1,1,2
g4qqncae,poor,1,18,Dirty,18,-20,Rocks,0,-10,10,10,2,1,5,373595,4,44,1,0,2
g4qqncae,poor,1,7,Dirty,7,-5,Gold,1,-10,10,10,2,1,5,375310,5,45,1,1,2
g4qqncae,poor,1,23,Gold,23,-12,Gold,1,-10,10,10,1,0,5,376786,6,46,1,1,2
g4qqncae,poor,1,15,Dirty,15,-18,Rocks,0,-10,10,10,2,1,5,378339,7,47,1,0,2
g4qqncae,poor,1,15,Gold,15,-18,Gold,1,-10,10,10,1,0,5,379863,8,48,1,1,2
g4qqncae,poor,1,9,Dirty,9,1,Rocks,0,-10,10,10,2,1,5,381301,9,49,1,0,2
g4qqncae,poor,1,12,Dirty,12,-11,Rocks,0,-10,10,10,2,1,5,383211,10,50,1,0,2
g4qqncae,poor,1,-10,Rocks,-10,10,Rocks,0,10,-10,10,0,0,6,391918,1,51,0,1,1
g4qqncae,poor,1,-17,Rocks,-17,-5,Rocks,0,10,-10,10,0,0,6,398774,2,52,0,1,1
g4qqncae,poor,0,3,Dirty,2,3,Rocks,0,10,-10,10,2,1,6,401553,3,53,1,0,1
g4qqncae,poor,0,6,Dirty,-12,6,Rocks,0,10,-10,10,2,1,6,404158,4,54,1,0,1
g4qqncae,poor,0,16,Gold,-15,16,Gold,1,10,-10,10,1,0,6,406159,5,55,1,1,1
g4qqncae,poor,0,27,Dirty,-22,27,Rocks,0,10,-10,10,2,1,6,408339,6,56,1,0,1
g4qqncae,poor,0,-13,Rocks,-3,-13,Rocks,0,10,-10,10,0,0,6,410165,7,57,1,1,1
g4qqncae,poor,0,17,Dirty,-23,17,Rocks,0,10,-10,10,2,1,6,411753,8,58,1,0,1
g4qqncae,poor,0,7,Gold,-8,7,Gold,1,10,-10,10,1,0,6,412890,9,59,1,1,1
g4qqncae,poor,0,8,Dirty,-13,8,Gold,1,10,-10,10,2,1,6,414315,10,60,1,1,1
fxzkfgle,poor,1,20,Gold,20,-6,Gold,1,-10,10,10,1,0,1,449004,1,1,1,1,2
fxzkfgle,poor,1,7,Dirty,7,-10,Gold,1,-10,10,10,2,1,1,456096,2,2,1,1,2
fxzkfgle,poor,1,19,Gold,19,-7,Gold,1,-10,10,10,1,0,1,463173,3,3,1,1,2
fxzkfgle,poor,1,2,Gold,2,-3,Gold,1,-10,10,10,1,0,1,468358,4,4,1,1,2
fxzkfgle,poor,1,1,Gold,1,-20,Gold,1,-10,10,10,1,0,1,473071,5,5,1,1,2
fxzkfgle,poor,1,-1,Rocks,-1,-13,Rocks,0,-10,10,10,0,0,1,478595,6,6,1,1,2
fxzkfgle,poor,1,14,Dirty,14,-20,Gold,1,-10,10,10,2,1,1,483703,7,7,1,1,2
fxzkfgle,poor,1,2,Dirty,2,-3,Gold,1,-10,10,10,2,1,1,488666,8,8,1,1,2
fxzkfgle,poor,1,8,Dirty,8,6,Rocks,0,-10,10,10,2,1,1,498824,9,9,1,0,2
fxzkfgle,poor,0,-11,Dirty,1,-11,Rocks,0,-10,10,10,2,1,1,506157,10,10,0,1,2
fxzkfgle,rich,1,8,Dirty,8,21,Rocks,0,10,-10,10,2,1,2,527865,1,11,0,0,1
fxzkfgle,rich,0,-7,Dirty,-15,-7,Gold,1,10,-10,10,2,1,2,532409,2,12,1,0,1
fxzkfgle,rich,0,19,Gold,-5,19,Gold,1,10,-10,10,1,0,2,537941,3,13,1,1,1
fxzkfgle,rich,0,-6,Rocks,-23,-6,Rocks,0,10,-10,10,0,0,2,544959,4,14,1,1,1
fxzkfgle,rich,0,15,Gold,7,15,Gold,1,10,-10,10,1,0,2,548803,5,15,1,1,1
fxzkfgle,rich,0,-3,Dirty,-21,-3,Gold,1,10,-10,10,2,1,2,553550,6,16,1,0,1
fxzkfgle,rich,0,-1,Rocks,-7,-1,Rocks,0,10,-10,10,0,0,2,557675,7,17,1,1,1
fxzkfgle,rich,0,18,Gold,-14,18,Gold,1,10,-10,10,1,0,2,562170,8,18,1,1,1
fxzkfgle,rich,0,9,Dirty,-3,9,Gold,1,10,-10,10,2,1,2,566217,9,19,1,1,1
fxzkfgle,rich,0,-8,Dirty,-15,-8,Gold,1,10,-10,10,2,1,2,570741,10,20,1,0,1
fxzkfgle,neutral,1,-2,Dirty,-2,-11,Gold,1,-10,10,10,2,1,3,586846,1,21,1,0,2
fxzkfgle,neutral,1,11,Dirty,11,-13,Gold,1,-10,10,10,2,1,3,591356,2,22,1,1,2
fxzkfgle,neutral,1,12,Gold,12,4,Gold,1,-10,10,10,1,0,3,595302,3,23,1,1,2
fxzkfgle,neutral,1,9,Gold,9,-25,Gold,1,-10,10,10,1,0,3,598730,4,24,1,1,2
fxzkfgle,neutral,1,20,Gold,20,10,Gold,1,-10,10,10,1,0,3,602064,5,25,1,1,2
fxzkfgle,neutral,1,9,Gold,9,1,Gold,1,-10,10,10,1,0,3,605458,6,26,1,1,2
fxzkfgle,neutral,1,6,Gold,6,-9,Gold,1,-10,10,10,1,0,3,608624,7,27,1,1,2
fxzkfgle,neutral,1,-5,Dirty,-5,-4,Gold,1,-10,10,10,2,1,3,612860,8,28,1,0,2
fxzkfgle,neutral,1,2,Dirty,2,-5,Gold,1,-10,10,10,2,1,3,615930,9,29,1,1,2
fxzkfgle,neutral,1,15,Dirty,15,18,Rocks,0,-10,10,10,2,1,3,620082,10,30,1,0,2
fxzkfgle,neutral,0,-19,Rocks,11,-19,Rocks,0,-10,10,10,0,0,4,646691,1,31,0,1,2
fxzkfgle,neutral,1,22,Dirty,22,-5,Gold,1,-10,10,10,2,1,4,650777,2,32,1,1,2
fxzkfgle,neutral,1,23,Gold,23,-10,Gold,1,-10,10,10,1,0,4,654193,3,33,1,1,2
fxzkfgle,neutral,1,5,Dirty,5,2,Rocks,0,-10,10,10,2,1,4,659488,4,34,1,0,2
fxzkfgle,neutral,1,8,Dirty,8,-11,Gold,1,-10,10,10,2,1,4,663125,5,35,1,1,2
fxzkfgle,neutral,1,18,Dirty,18,-9,Gold,1,-10,10,10,2,1,4,666469,6,36,1,1,2
fxzkfgle,neutral,1,6,Gold,6,-5,Gold,1,-10,10,10,1,0,4,669249,7,37,1,1,2
fxzkfgle,neutral,1,7,Dirty,7,-19,Gold,1,-10,10,10,2,1,4,672627,8,38,1,1,2
fxzkfgle,neutral,1,1,Gold,1,-5,Gold,1,-10,10,10,1,0,4,675261,9,39,1,1,2
fxzkfgle,neutral,1,5,Gold,5,-19,Gold,1,-10,10,10,1,0,4,678045,10,40,1,1,2
fxzkfgle,rich,0,12,Gold,-28,12,Gold,1,10,-10,10,1,0,5,692689,1,41,1,1,1
fxzkfgle,rich,0,33,Dirty,-16,33,Gold,1,10,-10,10,2,1,5,696819,2,42,1,1,1
fxzkfgle,rich,0,-4,Rocks,-21,-4,Rocks,0,10,-10,10,0,0,5,700757,3,43,1,1,1
fxzkfgle,rich,0,23,Dirty,2,23,Rocks,0,10,-10,10,2,1,5,708179,4,44,1,0,1
fxzkfgle,rich,0,3,Dirty,-19,3,Gold,1,10,-10,10,2,1,5,712137,5,45,1,1,1
fxzkfgle,rich,0,-2,Rocks,-9,-2,Rocks,0,10,-10,10,0,0,5,715931,6,46,1,1,1
fxzkfgle,rich,0,9,Gold,-2,9,Gold,1,10,-10,10,1,0,5,719253,7,47,1,1,1
fxzkfgle,rich,0,10,Dirty,-14,10,Gold,1,10,-10,10,2,1,5,723397,8,48,1,1,1
fxzkfgle,rich,0,-1,Rocks,-9,-1,Rocks,0,10,-10,10,0,0,5,727043,9,49,1,1,1
fxzkfgle,rich,0,27,Dirty,-2,27,Gold,1,10,-10,10,2,1,5,731419,10,50,1,1,1
fxzkfgle,poor,1,3,Dirty,3,-8,Gold,1,-10,10,10,2,1,6,751795,1,51,1,1,2
fxzkfgle,poor,1,3,Gold,3,-4,Gold,1,-10,10,10,1,0,6,760171,2,52,1,1,2
